114.32,69.09,2025-05-05T00:18:57.375Z
108.14,66.23,2025-05-05T00:18:57.375Z
119.58,33.41,2025-05-05T00:18:57.375Z
108.05,89.34,2025-05-05T00:18:57.375Z
113.86,78.21,2025-05-05T00:18:57.375Z
114.75,78.78,2025-05-05T00:18:57.375Z
109.29,42.01,2025-05-05T00:18:57.375Z
108.95,55.91,2025-05-05T00:18:57.375Z
118.74,46.93,2025-05-05T00:18:57.375Z
112.2,77.59,2025-05-05T00:18:57.375Z
111.21,64.11,2025-05-05T00:18:57.375Z
111.63,34.97,2025-05-05T00:18:57.375Z
116.55,60.93,2025-05-05T00:18:57.375Z
111.82,66.62,2025-05-05T00:18:57.375Z
118.79,46.97,2025-05-05T00:18:57.375Z
119.14,74.05,2025-05-05T00:18:57.375Z
109.18,71.88,2025-05-05T00:18:57.375Z
114.58,55.32,2025-05-05T00:18:57.375Z
112.63,71.14,2025-05-05T00:18:57.375Z
108.62,55.77,2025-05-05T00:18:57.375Z
112.25,85.31,2025-05-05T00:18:57.375Z
114.62,66.71,2025-05-05T00:18:57.375Z
111.34,76.23,2025-05-05T00:18:57.375Z
111.11,74.56,2025-05-05T00:18:57.375Z
114.39,64.74,2025-05-05T00:18:57.375Z
109.05,50.88,2025-05-05T00:18:57.375Z
109.99,32.34,2025-05-05T00:18:57.375Z
119.26,44.91,2025-05-05T00:18:57.375Z
113.98,85.87,2025-05-05T00:18:57.375Z
117.15,70.9,2025-05-05T00:18:57.375Z
116.61,79.97,2025-05-05T00:18:57.375Z
114.58,30.93,2025-05-05T00:18:57.375Z
112.39,66.01,2025-05-05T00:18:57.375Z
111.61,43.8,2025-05-05T00:18:57.375Z
117.49,68.84,2025-05-05T00:18:57.375Z
118.68,37.43,2025-05-05T00:18:57.375Z
119.25,72.73,2025-05-05T00:18:57.375Z
115.74,51.21,2025-05-05T00:18:57.375Z
114.13,56.33,2025-05-05T00:18:57.375Z
109.87,50.05,2025-05-05T00:18:57.375Z
118.63,81.14,2025-05-05T00:18:57.375Z
110.21,71.06,2025-05-05T00:18:57.375Z
109.37,32.32,2025-05-05T00:18:57.375Z
119.37,53.44,2025-05-05T00:18:57.375Z
116.16,85.16,2025-05-05T00:18:57.375Z
108.02,89.78,2025-05-05T00:18:57.375Z
114.82,35.46,2025-05-05T00:18:57.375Z
115.6,68.23,2025-05-05T00:18:57.375Z
112.53,44.1,2025-05-05T00:18:57.375Z
116.68,30.93,2025-05-05T00:18:57.375Z
108.41,71.96,2025-05-05T00:18:57.375Z
113.1,46.94,2025-05-05T00:18:57.375Z
114.0,78.88,2025-05-05T00:18:57.375Z
114.6,52.17,2025-05-05T00:18:57.375Z
109.95,34.25,2025-05-05T00:18:57.375Z
108.96,31.85,2025-05-05T00:18:57.375Z
112.06,60.58,2025-05-05T00:18:57.375Z
118.25,33.07,2025-05-05T00:18:57.375Z
115.43,82.88,2025-05-05T00:18:57.375Z
115.44,40.72,2025-05-05T00:18:57.375Z
110.27,56.24,2025-05-05T00:18:57.375Z
115.42,37.26,2025-05-05T00:18:57.375Z
115.75,81.63,2025-05-05T00:18:57.375Z
108.99,67.57,2025-05-05T00:18:57.375Z
109.45,73.95,2025-05-05T00:18:57.375Z
111.51,87.29,2025-05-05T00:18:57.375Z
113.42,36.32,2025-05-05T00:18:57.375Z
117.88,78.94,2025-05-05T00:18:57.375Z
110.55,42.93,2025-05-05T00:18:57.375Z
110.03,73.51,2025-05-05T00:18:57.375Z
113.09,44.02,2025-05-05T00:18:57.375Z
115.61,73.7,2025-05-05T00:18:57.375Z
114.12,52.56,2025-05-05T00:18:57.375Z
107.75,68.92,2025-05-05T00:18:57.375Z
109.94,46.31,2025-05-05T00:18:57.375Z
118.7,81.99,2025-05-05T00:18:57.375Z
114.02,87.27,2025-05-05T00:18:57.375Z
110.35,48.51,2025-05-05T00:18:57.375Z
107.49,77.5,2025-05-05T00:18:57.375Z
116.92,35.95,2025-05-05T00:18:57.375Z
110.63,33.91,2025-05-05T00:18:57.375Z
119.48,62.75,2025-05-05T00:18:57.375Z
109.33,75.77,2025-05-05T00:18:57.375Z
114.15,31.9,2025-05-05T00:18:57.375Z
108.28,42.18,2025-05-05T00:18:57.375Z
108.69,73.98,2025-05-05T00:18:57.375Z
116.2,79.58,2025-05-05T00:18:57.375Z
117.32,64.87,2025-05-05T00:18:57.375Z
114.55,81.9,2025-05-05T00:18:57.375Z
116.74,69.44,2025-05-05T00:18:57.375Z
116.4,33.04,2025-05-05T00:18:57.375Z
115.13,66.88,2025-05-05T00:18:57.375Z
109.11,75.72,2025-05-05T00:18:57.375Z
115.02,88.03,2025-05-05T00:18:57.375Z
119.15,78.43,2025-05-05T00:18:57.375Z
117.08,76.1,2025-05-05T00:18:57.375Z
113.72,73.52,2025-05-05T00:18:57.375Z
118.76,78.51,2025-05-05T00:18:57.375Z
111.6,32.2,2025-05-05T00:18:57.375Z
115.99,62.29,2025-05-05T00:18:57.375Z
118.84,65.66,2025-05-05T00:18:57.375Z
109.78,84.97,2025-05-05T00:18:57.375Z
108.7,47.15,2025-05-05T00:18:57.375Z
118.09,60.81,2025-05-05T00:18:57.375Z
110.36,54.96,2025-05-05T00:18:57.375Z
109.35,89.01,2025-05-05T00:18:57.375Z
110.47,57.84,2025-05-05T00:18:57.375Z
112.76,75.69,2025-05-05T00:18:57.375Z
107.8,59.42,2025-05-05T00:18:57.375Z
113.14,88.06,2025-05-05T00:18:57.375Z
113.09,46.67,2025-05-05T00:18:57.375Z
113.72,88.27,2025-05-05T00:18:57.375Z
112.33,53.92,2025-05-05T00:18:57.375Z
109.84,35.11,2025-05-05T00:18:57.375Z
117.77,54.61,2025-05-05T00:18:57.375Z
117.9,88.31,2025-05-05T00:18:57.375Z
119.03,42.14,2025-05-05T00:18:57.375Z
117.59,70.37,2025-05-05T00:18:57.375Z
112.17,61.48,2025-05-05T00:18:57.375Z
119.84,80.63,2025-05-05T00:18:57.375Z
118.62,65.42,2025-05-05T00:18:57.375Z
118.35,73.55,2025-05-05T00:18:57.375Z
111.55,88.68,2025-05-05T00:18:57.375Z
107.98,46.16,2025-05-05T00:18:57.375Z
108.47,66.04,2025-05-05T00:18:57.375Z
109.4,69.41,2025-05-05T00:18:57.375Z
115.18,50.59,2025-05-05T00:18:57.375Z
117.82,47.48,2025-05-05T00:18:57.375Z
114.54,56.14,2025-05-05T00:18:57.375Z
115.86,79.97,2025-05-05T00:18:57.375Z
117.7,53.34,2025-05-05T00:18:57.375Z
116.85,75.63,2025-05-05T00:18:57.375Z
110.74,42.13,2025-05-05T00:18:57.375Z
119.84,38.61,2025-05-05T00:18:57.375Z
115.73,45.12,2025-05-05T00:18:57.375Z
112.55,34.2,2025-05-05T00:18:57.375Z
109.94,61.45,2025-05-05T00:18:57.375Z
110.52,83.75,2025-05-05T00:18:57.375Z
115.87,89.34,2025-05-05T00:18:57.375Z
113.92,71.35,2025-05-05T00:18:57.375Z
119.63,74.96,2025-05-05T00:18:57.375Z
111.87,36.31,2025-05-05T00:18:57.375Z
113.59,62.63,2025-05-05T00:18:57.375Z
118.78,75.84,2025-05-05T00:18:57.375Z
117.78,49.49,2025-05-05T00:18:57.375Z
109.24,34.51,2025-05-05T00:18:57.375Z
112.61,82.83,2025-05-05T00:18:57.375Z
107.76,36.98,2025-05-05T00:18:57.375Z
108.45,84.17,2025-05-05T00:18:57.375Z
111.55,48.92,2025-05-05T00:18:57.375Z
115.44,43.04,2025-05-05T00:18:57.375Z
109.96,82.35,2025-05-05T00:18:57.375Z
118.15,58.89,2025-05-05T00:18:57.375Z
107.71,55.61,2025-05-05T00:18:57.375Z
119.67,58.42,2025-05-05T00:18:57.375Z
107.49,36.02,2025-05-05T00:18:57.375Z
113.78,62.25,2025-05-05T00:18:57.375Z
113.13,87.03,2025-05-05T00:18:57.375Z
108.78,44.3,2025-05-05T00:18:57.375Z
111.6,88.69,2025-05-05T00:18:57.375Z
115.49,64.91,2025-05-05T00:18:57.375Z
113.85,53.55,2025-05-05T00:18:57.375Z
114.02,76.85,2025-05-05T00:18:57.375Z
118.64,44.18,2025-05-05T00:18:57.375Z
119.45,58.12,2025-05-05T00:18:57.375Z
116.18,61.55,2025-05-05T00:18:57.375Z
108.25,40.4,2025-05-05T00:18:57.375Z
113.85,32.23,2025-05-05T00:18:57.375Z
108.25,40.94,2025-05-05T00:18:57.375Z
117.15,89.8,2025-05-05T00:18:57.375Z
108.9,40.31,2025-05-05T00:18:57.375Z
107.61,73.44,2025-05-05T00:18:57.375Z
109.1,52.63,2025-05-05T00:18:57.375Z
115.21,83.51,2025-05-05T00:18:57.375Z
107.93,85.63,2025-05-05T00:18:57.375Z
111.23,82.63,2025-05-05T00:18:57.375Z
114.07,77.17,2025-05-05T00:18:57.375Z
111.76,63.61,2025-05-05T00:18:57.375Z
107.67,61.33,2025-05-05T00:18:57.375Z
116.18,37.09,2025-05-05T00:18:57.375Z
117.28,89.01,2025-05-05T00:18:57.375Z
114.7,79.97,2025-05-05T00:18:57.375Z
113.58,37.62,2025-05-05T00:18:57.375Z
113.79,35.22,2025-05-05T00:18:57.375Z
117.36,66.76,2025-05-05T00:18:57.375Z
114.21,75.03,2025-05-05T00:18:57.375Z
110.44,43.2,2025-05-05T00:18:57.375Z
110.01,88.62,2025-05-05T00:18:57.375Z
111.22,81.23,2025-05-05T00:18:57.375Z
109.24,33.46,2025-05-05T00:18:57.375Z
114.04,44.75,2025-05-05T00:18:57.375Z
111.04,66.76,2025-05-05T00:18:57.375Z
115.77,63.81,2025-05-05T00:18:57.375Z
118.86,60.67,2025-05-05T00:18:57.375Z
114.34,38.02,2025-05-05T00:18:57.375Z
116.63,38.41,2025-05-05T00:18:57.375Z
115.58,62.56,2025-05-05T00:18:57.375Z
110.09,65.81,2025-05-05T00:18:57.375Z
107.43,47.65,2025-05-05T00:18:57.375Z
118.03,58.26,2025-05-05T00:18:57.375Z
108.96,52.71,2025-05-05T00:18:57.375Z
119.95,56.3,2025-05-05T00:18:57.375Z
119.74,37.15,2025-05-05T00:18:57.375Z
108.03,31.66,2025-05-05T00:18:57.375Z
118.84,77.88,2025-05-05T00:18:57.375Z
111.05,72.02,2025-05-05T00:18:57.375Z
114.36,50.91,2025-05-05T00:18:57.375Z
109.02,67.66,2025-05-05T00:18:57.375Z
112.6,37.44,2025-05-05T00:18:57.375Z
107.39,40.27,2025-05-05T00:18:57.375Z
110.59,47.99,2025-05-05T00:18:57.375Z
117.8,49.03,2025-05-05T00:18:57.375Z
108.58,77.98,2025-05-05T00:18:57.375Z
114.34,62.93,2025-05-05T00:18:57.375Z
110.33,62.75,2025-05-05T00:18:57.375Z
116.47,56.86,2025-05-05T00:18:57.375Z
119.96,37.43,2025-05-05T00:18:57.375Z
118.71,41.31,2025-05-05T00:18:57.375Z
115.89,43.08,2025-05-05T00:18:57.375Z
110.79,34.51,2025-05-05T00:18:57.375Z
117.46,78.62,2025-05-05T00:18:57.375Z
113.82,59.39,2025-05-05T00:18:57.375Z
117.62,61.96,2025-05-05T00:18:57.375Z
116.52,34.5,2025-05-05T00:18:57.375Z
107.86,88.57,2025-05-05T00:18:57.375Z
108.23,81.77,2025-05-05T00:18:57.375Z
107.54,30.48,2025-05-05T00:18:57.375Z
108.61,54.02,2025-05-05T00:18:57.375Z
114.18,69.4,2025-05-05T00:18:57.375Z
111.17,76.53,2025-05-05T00:18:57.375Z
116.72,34.05,2025-05-05T00:18:57.375Z
117.69,63.96,2025-05-05T00:18:57.375Z
109.48,42.42,2025-05-05T00:18:57.375Z
108.8,49.25,2025-05-05T00:18:57.375Z
115.43,59.42,2025-05-05T00:18:57.375Z
109.01,80.81,2025-05-05T00:18:57.375Z
119.07,45.49,2025-05-05T00:18:57.375Z
112.02,68.05,2025-05-05T00:18:57.375Z
109.22,61.0,2025-05-05T00:18:57.375Z
109.65,44.87,2025-05-05T00:18:57.375Z
118.24,53.46,2025-05-05T00:18:57.375Z
109.51,55.73,2025-05-05T00:18:57.375Z
113.76,83.24,2025-05-05T00:18:57.375Z
117.22,61.46,2025-05-05T00:18:57.375Z
116.17,81.27,2025-05-05T00:18:57.375Z
115.92,49.69,2025-05-05T00:18:57.375Z
110.7,44.61,2025-05-05T00:18:57.375Z
116.53,70.04,2025-05-05T00:18:57.375Z
118.53,32.2,2025-05-05T00:18:57.375Z
109.6,65.57,2025-05-05T00:18:57.375Z
118.08,76.7,2025-05-05T00:18:57.375Z
116.96,53.53,2025-05-05T00:18:57.375Z
116.18,32.68,2025-05-05T00:18:57.375Z
112.94,38.79,2025-05-05T00:18:57.375Z
108.75,32.4,2025-05-05T00:18:57.375Z
108.7,82.22,2025-05-05T00:18:57.375Z
112.39,39.76,2025-05-05T00:18:57.375Z
118.75,49.59,2025-05-05T00:18:57.375Z
114.81,76.92,2025-05-05T00:18:57.375Z
114.91,44.02,2025-05-05T00:18:57.375Z
116.86,45.6,2025-05-05T00:18:57.375Z
110.9,54.09,2025-05-05T00:18:57.375Z
112.18,32.31,2025-05-05T00:18:57.375Z
112.66,85.25,2025-05-05T00:18:57.375Z
114.86,83.94,2025-05-05T00:18:57.375Z
107.57,71.97,2025-05-05T00:18:57.375Z
113.13,65.85,2025-05-05T00:18:57.375Z
115.39,37.88,2025-05-05T00:18:57.375Z
111.49,71.16,2025-05-05T00:18:57.375Z
112.1,85.55,2025-05-05T00:18:57.375Z
114.86,44.26,2025-05-05T00:18:57.375Z
112.87,36.3,2025-05-05T00:18:57.375Z
110.99,39.86,2025-05-05T00:18:57.375Z
110.04,64.07,2025-05-05T00:18:57.375Z
110.15,86.54,2025-05-05T00:18:57.375Z
109.95,69.66,2025-05-05T00:18:57.375Z
109.83,43.17,2025-05-05T00:18:57.375Z
119.52,58.91,2025-05-05T00:18:57.375Z
116.42,74.49,2025-05-05T00:18:57.375Z
113.15,63.22,2025-05-05T00:18:57.375Z
112.93,69.19,2025-05-05T00:18:57.375Z
118.61,88.73,2025-05-05T00:18:57.375Z
119.22,82.6,2025-05-05T00:18:57.375Z
